Fecha,Precio Cierre,Volumen,Inflacion Acumulada,Precio Ajustado,PIB US,Retorno
2015-11-27,8.090000153,271100,0.008,8.154720154224,0.6,1.2515692724166934
2015-11-30,8.470000267,565400,0.008,8.537760269136,0.6,4.697158304244096
2015-12-01,8.25,938400,0.015,8.37375,0.6,-2.5974056678267594
2015-12-02,8.680000305,610900,0.015,8.810200309574999,0.6,5.21212490909091
2015-12-03,7.9600000380000004,526100,0.015,8.07940003857,0.6,-8.294933660143455
2015-12-04,7.849999905,537100,0.015,7.967749903574999,0.6,-1.3819112119959096
2015-12-07,7.139999866,817300,0.015,7.247099863989999,0.6,-9.044586593533209
2015-12-08,7.260000229,889700,0.015,7.368900232434999,0.6,1.6806773844833003
2015-12-09,7.760000229,1115400,0.015,7.876400232435,0.6,6.8870521243615785
2015-12-10,8.140000343,706200,0.015,8.262100348145,0.6,4.89690854105773
2015-12-11,7.840000153,1147900,0.015,7.957600155294999,0.6,-3.685505864357682
2015-12-14,7.559999943,817400,0.015,7.673399942144999,0.6,-3.571431180302426
2015-12-15,7.320000172,972300,0.015,7.42980017458,0.6,-3.1746001694381216
2015-12-16,7.639999866,901700,0.015,7.754599863989999,0.6,4.371580416405485
2015-12-17,7.679999828,747900,0.015,7.795199825419999,0.6,0.5235597212247327
2015-12-18,7.590000153,1073900,0.015,7.703850155294999,0.6,-1.1718707944741846
2015-12-21,7.7100000380000004,582800,0.015,7.82565003857,0.6,1.5810261209621923
2015-12-22,8,648900,0.015,8.12,0.6,3.761348386130832
2015-12-23,8.130000114,1016300,0.015,8.251950115709999,0.6,1.6250014249999944
2015-12-24,8.319999695,281400,0.015,8.444799690424999,0.6,2.3370181837121726
2015-12-28,7.889999866,405100,0.015,8.008349863989999,0.6,-5.168267364942491
2015-12-29,8.25,675600,0.015,8.37375,0.6,4.562739418429286
2015-12-30,8.010000229,388700,0.015,8.130150232434998,0.6,-2.909088133333343
2015-12-31,7.889999866,419200,0.015,8.008349863989999,0.6,-1.4981318298286788
2016-01-04,7.739999771,976600,0.02899999999999999,7.964459764358999,2.4,-1.9011419207545042
2016-01-05,7.909999847,594900,0.02899999999999999,8.139389842562998,2.4,2.1963834758361522
2016-01-06,7.329999924,626400,0.02899999999999999,7.542569921795999,2.4,-7.332489686709344
2016-01-07,6.550000191,1454600,0.02899999999999999,6.739950196538999,2.4,-10.641197013469442
2016-01-08,6.7100000380000004,679600,0.02899999999999999,6.904590039102,2.4,2.442745684493993
2016-01-11,6.239999771,921600,0.02899999999999999,6.420959764358999,2.4,-7.004474878365127
2016-01-12,6.6199998859999996,1268000,0.02899999999999999,6.811979882693999,2.4,6.08974565617816
2016-01-13,6.139999866,1202200,0.02899999999999999,6.318059862114,2.4,-7.250755713985815
2016-01-14,6.329999924,1038300,0.02899999999999999,6.513569921795999,2.4,3.0944635528759123
2016-01-15,6.5399999619999996,958600,0.02899999999999999,6.729659960897999,2.4,3.317536185171044
2016-01-19,6.489999771,1060300,0.02899999999999999,6.678209764358999,2.4,-0.7645289188153002
2016-01-20,6.269999981,944200,0.02899999999999999,6.451829980448999,2.4,-3.3898273923375175
2016-01-21,6.5,1518700,0.02899999999999999,6.6884999999999994,2.4,3.6682618771446567
2016-01-22,6.670000076,801100,0.02899999999999999,6.863430078204,2.4,2.615385784615385
2016-01-25,6.1300001140000004,633200,0.02899999999999999,6.307770117306,2.4,-8.095951362025135
